number	value	datetime_start	datetime_complete	duration	params_loss.margin	params_loss.margin_activation	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_both.optimistic.arithmetic_mean_rank	user_attrs_both.optimistic.geometric_mean_rank	user_attrs_both.optimistic.harmonic_mean_rank	user_attrs_both.optimistic.hits_at_1	user_attrs_both.optimistic.hits_at_10	user_attrs_both.optimistic.hits_at_3	user_attrs_both.optimistic.hits_at_5	user_attrs_both.optimistic.inverse_arithmetic_mean_rank	user_attrs_both.optimistic.inverse_geometric_mean_rank	user_attrs_both.optimistic.inverse_harmonic_mean_rank	user_attrs_both.optimistic.inverse_median_rank	user_attrs_both.optimistic.median_rank	user_attrs_both.optimistic.rank_mad	user_attrs_both.optimistic.rank_std	user_attrs_both.optimistic.rank_var	user_attrs_both.pessimistic.arithmetic_mean_rank	user_attrs_both.pessimistic.geometric_mean_rank	user_attrs_both.pessimistic.harmonic_mean_rank	user_attrs_both.pessimistic.hits_at_1	user_attrs_both.pessimistic.hits_at_10	user_attrs_both.pessimistic.hits_at_3	user_attrs_both.pessimistic.hits_at_5	user_attrs_both.pessimistic.inverse_arithmetic_mean_rank	user_attrs_both.pessimistic.inverse_geometric_mean_rank	user_attrs_both.pessimistic.inverse_harmonic_mean_rank	user_attrs_both.pessimistic.inverse_median_rank	user_attrs_both.pessimistic.median_rank	user_attrs_both.pessimistic.rank_mad	user_attrs_both.pessimistic.rank_std	user_attrs_both.pessimistic.rank_var	user_attrs_both.realistic.adjusted_arithmetic_mean_rank	user_attrs_both.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_both.realistic.arithmetic_mean_rank	user_attrs_both.realistic.geometric_mean_rank	user_attrs_both.realistic.harmonic_mean_rank	user_attrs_both.realistic.hits_at_1	user_attrs_both.realistic.hits_at_10	user_attrs_both.realistic.hits_at_3	user_attrs_both.realistic.hits_at_5	user_attrs_both.realistic.inverse_arithmetic_mean_rank	user_attrs_both.realistic.inverse_geometric_mean_rank	user_attrs_both.realistic.inverse_harmonic_mean_rank	user_attrs_both.realistic.inverse_median_rank	user_attrs_both.realistic.median_rank	user_attrs_both.realistic.rank_mad	user_attrs_both.realistic.rank_std	user_attrs_both.realistic.rank_var	user_attrs_head.optimistic.arithmetic_mean_rank	user_attrs_head.optimistic.geometric_mean_rank	user_attrs_head.optimistic.harmonic_mean_rank	user_attrs_head.optimistic.hits_at_1	user_attrs_head.optimistic.hits_at_10	user_attrs_head.optimistic.hits_at_3	user_attrs_head.optimistic.hits_at_5	user_attrs_head.optimistic.inverse_arithmetic_mean_rank	user_attrs_head.optimistic.inverse_geometric_mean_rank	user_attrs_head.optimistic.inverse_harmonic_mean_rank	user_attrs_head.optimistic.inverse_median_rank	user_attrs_head.optimistic.median_rank	user_attrs_head.optimistic.rank_mad	user_attrs_head.optimistic.rank_std	user_attrs_head.optimistic.rank_var	user_attrs_head.pessimistic.arithmetic_mean_rank	user_attrs_head.pessimistic.geometric_mean_rank	user_attrs_head.pessimistic.harmonic_mean_rank	user_attrs_head.pessimistic.hits_at_1	user_attrs_head.pessimistic.hits_at_10	user_attrs_head.pessimistic.hits_at_3	user_attrs_head.pessimistic.hits_at_5	user_attrs_head.pessimistic.inverse_arithmetic_mean_rank	user_attrs_head.pessimistic.inverse_geometric_mean_rank	user_attrs_head.pessimistic.inverse_harmonic_mean_rank	user_attrs_head.pessimistic.inverse_median_rank	user_attrs_head.pessimistic.median_rank	user_attrs_head.pessimistic.rank_mad	user_attrs_head.pessimistic.rank_std	user_attrs_head.pessimistic.rank_var	user_attrs_head.realistic.adjusted_arithmetic_mean_rank	user_attrs_head.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_head.realistic.arithmetic_mean_rank	user_attrs_head.realistic.geometric_mean_rank	user_attrs_head.realistic.harmonic_mean_rank	user_attrs_head.realistic.hits_at_1	user_attrs_head.realistic.hits_at_10	user_attrs_head.realistic.hits_at_3	user_attrs_head.realistic.hits_at_5	user_attrs_head.realistic.inverse_arithmetic_mean_rank	user_attrs_head.realistic.inverse_geometric_mean_rank	user_attrs_head.realistic.inverse_harmonic_mean_rank	user_attrs_head.realistic.inverse_median_rank	user_attrs_head.realistic.median_rank	user_attrs_head.realistic.rank_mad	user_attrs_head.realistic.rank_std	user_attrs_head.realistic.rank_var	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_tail.optimistic.arithmetic_mean_rank	user_attrs_tail.optimistic.geometric_mean_rank	user_attrs_tail.optimistic.harmonic_mean_rank	user_attrs_tail.optimistic.hits_at_1	user_attrs_tail.optimistic.hits_at_10	user_attrs_tail.optimistic.hits_at_3	user_attrs_tail.optimistic.hits_at_5	user_attrs_tail.optimistic.inverse_arithmetic_mean_rank	user_attrs_tail.optimistic.inverse_geometric_mean_rank	user_attrs_tail.optimistic.inverse_harmonic_mean_rank	user_attrs_tail.optimistic.inverse_median_rank	user_attrs_tail.optimistic.median_rank	user_attrs_tail.optimistic.rank_mad	user_attrs_tail.optimistic.rank_std	user_attrs_tail.optimistic.rank_var	user_attrs_tail.pessimistic.arithmetic_mean_rank	user_attrs_tail.pessimistic.geometric_mean_rank	user_attrs_tail.pessimistic.harmonic_mean_rank	user_attrs_tail.pessimistic.hits_at_1	user_attrs_tail.pessimistic.hits_at_10	user_attrs_tail.pessimistic.hits_at_3	user_attrs_tail.pessimistic.hits_at_5	user_attrs_tail.pessimistic.inverse_arithmetic_mean_rank	user_attrs_tail.pessimistic.inverse_geometric_mean_rank	user_attrs_tail.pessimistic.inverse_harmonic_mean_rank	user_attrs_tail.pessimistic.inverse_median_rank	user_attrs_tail.pessimistic.median_rank	user_attrs_tail.pessimistic.rank_mad	user_attrs_tail.pessimistic.rank_std	user_attrs_tail.pessimistic.rank_var	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank	user_attrs_tail.realistic.adjusted_arithmetic_mean_rank_index	user_attrs_tail.realistic.arithmetic_mean_rank	user_attrs_tail.realistic.geometric_mean_rank	user_attrs_tail.realistic.harmonic_mean_rank	user_attrs_tail.realistic.hits_at_1	user_attrs_tail.realistic.hits_at_10	user_attrs_tail.realistic.hits_at_3	user_attrs_tail.realistic.hits_at_5	user_attrs_tail.realistic.inverse_arithmetic_mean_rank	user_attrs_tail.realistic.inverse_geometric_mean_rank	user_attrs_tail.realistic.inverse_harmonic_mean_rank	user_attrs_tail.realistic.inverse_median_rank	user_attrs_tail.realistic.median_rank	user_attrs_tail.realistic.rank_mad	user_attrs_tail.realistic.rank_std	user_attrs_tail.realistic.rank_var	state
0	0.015319266002593451	2021-11-14 22:57:19.700063	2021-11-14 23:29:41.045356	0 days 00:32:21.345293	2	softplus	288	16	2	2	0.0732019733138754	256	3727.9682352941177	1114.80589954988	65.27727660928933	0.004705882352941176	0.0325	0.012176470588235294	0.01885294117647059	0.0002682426289292417	0.0008970171402965892	0.015319266549451824	0.000584966364434045	1709.5	1629.5	4227.571649240446	17872362.04946159	3727.9697647058824	1114.8066305218863	65.27728126299502	0.004705882352941176	0.0325	0.012176470588235294	0.01885294117647059	0.00026824251888182756	0.0008970165521278424	0.015319265457320588	0.000584966364434045	1709.5	1629.5	4227.572661152156	17872370.605321124	0.5221224762448456	0.4779444624947913	3727.969	1114.8062651880143	65.27727893952012	0.004705882352941176	0.0325	0.012176470588235294	0.01885294117647059	0.00026824257390552334	0.0008970168460897086	0.015319266002593451	0.000584966364434045	1709.5	1629.5	4227.572155151179	17872366.327009585	4136.567411764706	1590.4682236064364	118.33076358199659	0.0019411764705882352	0.017941176470588235	0.005470588235294118	0.009235294117647059	0.00024174633227441804	0.0006287456644260825	0.008450887746592254	0.00043047783039173483	2323.0	2125.0	4241.842407317188	17993227.008514475	4136.569058823529	1590.4689044660554	118.3307678045445	0.0019411764705882352	0.017941176470588235	0.005470588235294118	0.009235294117647059	0.00024174623601821537	0.000628745395268017	0.008450887445028435	0.00043047783039173483	2323.0	2125.0	4241.843689779833	17993237.88852499	0.58708482772268	0.4129737838192883	4136.568235294118	1590.4685640961632	118.3307656945413	0.0019411764705882352	0.017941176470588235	0.005470588235294118	0.009235294117647059	0.00024174628414630714	0.0006287455298233344	0.008450887595719587	0.00043047783039173483	2323.0	2125.0	4241.843048500103	17993232.448108647	2615858570	70	3319.3690588235295	781.4002035533587	45.07012727674706	0.007470588235294118	0.047058823529411764	0.01888235294117647	0.02847058823529412	0.000301262071881343	0.0012797539538031539	0.022187645352311398	0.0009505703422053232	1052.0	1018.0	4173.438692060041	17417590.516383823	3319.370470588235	781.4008937652166	45.07013110110398	0.007470588235294118	0.047058823529411764	0.01888235294117647	0.02847058823529412	0.00030126194375127617	0.001279752823395752	0.022187643469612744	0.0009505703422053232	1052.0	1018.0	4173.439415615179	17417596.555810366	0.4588498279797554	0.5412249877262733	3319.3697647058825	781.4005488431036	45.07012919196176	0.007470588235294118	0.047058823529411764	0.01888235294117647	0.02847058823529412	0.00030126200781629595	0.0012797533882981554	0.022187644409467314	0.0009505703422053232	1052.0	1018.0	4173.439053795401	17417593.535744652	COMPLETE
1	0.04679097123434566	2021-11-14 23:29:41.047164	2021-11-15 01:37:26.366638	0 days 02:07:45.319474	3	relu	288	160	1	13	0.025207513284688555	1024	1138.615	204.4455562403946	21.371644377900896	0.017764705882352943	0.09708823529411764	0.04158823529411765	0.05955882352941176	0.0008782599913052261	0.004891277748410258	0.04679097135988462	0.004291845493562232	233.0	221.0	2441.6593606202346	5961700.433304412	1138.6152647058823	204.44558685783272	21.371644492441074	0.017764705882352943	0.09708823529411764	0.04158823529411765	0.05955882352941176	0.0008782597871268762	0.004891277015900468	0.04679097110911093	0.004291845493562232	233.0	221.0	2441.6598257446153	5961702.704655224	0.1594692853921184	0.840648452027754	1138.6151323529411	204.44557155552164	21.371644435240462	0.017764705882352943	0.09708823529411764	0.04158823529411765	0.05955882352941176	0.0008782598892160393	0.0048912773820020275	0.04679097123434566	0.004291845493562232	233.0	221.0	2441.6595931688876	5961701.568913658	1229.9125882352942	315.13209405352734	41.54047850491186	0.006823529411764706	0.048705882352941175	0.017588235294117648	0.027411764705882354	0.0008130659118098971	0.003173272474843972	0.024072905175653123	0.0027548209366391185	363.0	325.0	2394.728592973793	5734725.034006243	1229.912882352941	315.13212264704174	41.540478577385905	0.006823529411764706	0.048705882352941175	0.017588235294117648	0.027411764705882354	0.000813065717375774	0.003173272186917081	0.02407290513365407	0.0027548209366391185	363.0	325.0	2394.7290362006056	5734727.156822281	0.1745560728705681	0.8255610953630683	1229.9127352941177	315.13210835193854	41.54047854115947	0.006823529411764706	0.048705882352941175	0.017588235294117648	0.027411764705882354	0.0008130658145928238	0.003173272330863865	0.024072905154647457	0.0027548209366391185	363.0	325.0	2394.7288145718617	5734726.095340754	3643840794	40	1047.3174117647059	132.63639678459634	14.386618421601915	0.028705882352941175	0.14547058823529413	0.06558823529411764	0.09170588235294118	0.0009548203713285191	0.007539408670939819	0.06950903754411611	0.008130081300813009	123.0	118.0	2484.3520952891154	6172005.333367418	1047.3176470588235	132.63642447665887	14.386618516716835	0.028705882352941175	0.14547058823529413	0.06558823529411764	0.09170588235294118	0.0009548201568151694	0.007539407096849013	0.06950903708456778	0.008130081300813009	123.0	118.0	2484.352580152847	6172007.74251211	0.14477491279232385	0.8553433247543334	1047.3175294117648	132.63641063824616	14.386618469221068	0.028705882352941175	0.14547058823529413	0.06558823529411764	0.09170588235294118	0.0009548202640718321	0.007539407883461275	0.06950903731404388	0.008130081300813009	123.0	118.0	2484.3523377091574	6172006.537880955	COMPLETE
